Navn,Stasjon,Tid(norsk normaltid),Maksimumstemperatur,Minimumstemperatur
Førde Lh - Bringeland,SN57000,09.03.2025 13:00,5.3,5
Førde Lh - Bringeland,SN57000,09.03.2025 14:00,5.1,4.6
Førde Lh - Bringeland,SN57000,09.03.2025 15:00,4.6,4.5
Førde Lh - Bringeland,SN57000,09.03.2025 16:00,4.7,4.6
Førde Lh - Bringeland,SN57000,09.03.2025 17:00,4.8,4.6
Førde Lh - Bringeland,SN57000,09.03.2025 18:00,4.6,4.4
Førde Lh - Bringeland,SN57000,09.03.2025 19:00,4.5,4.3
Førde Lh - Bringeland,SN57000,09.03.2025 20:00,4.4,4.1
Førde Lh - Bringeland,SN57000,09.03.2025 21:00,4.2,4
Førde Lh - Bringeland,SN57000,09.03.2025 22:00,4,3.5
Førde Lh - Bringeland,SN57000,09.03.2025 23:00,3.5,3.2
Førde Lh - Bringeland,SN57000,10.03.2025 00:00,3.2,2.1
Førde Lh - Bringeland,SN57000,10.03.2025 01:00,2,0.3
Førde Lh - Bringeland,SN57000,10.03.2025 02:00,0.5,0.2
Førde Lh - Bringeland,SN57000,10.03.2025 03:00,0.5,0.3
Førde Lh - Bringeland,SN57000,10.03.2025 04:00,0.7,0.5
Førde Lh - Bringeland,SN57000,10.03.2025 05:00,0.7,0.6
Førde Lh - Bringeland,SN57000,10.03.2025 06:00,0.7,0.4
Førde Lh - Bringeland,SN57000,10.03.2025 07:00,0.8,0.3
Førde Lh - Bringeland,SN57000,10.03.2025 08:00,1,0.7
Førde Lh - Bringeland,SN57000,10.03.2025 09:00,1.3,0.9
Førde Lh - Bringeland,SN57000,10.03.2025 10:00,1.3,1.1
Førde Lh - Bringeland,SN57000,10.03.2025 11:00,2.2,1.3
Førde Lh - Bringeland,SN57000,10.03.2025 12:00,2.6,2.1
Førde Lh - Bringeland,SN57000,10.03.2025 13:00,3.1,2.4
Førde Lh - Bringeland,SN57000,10.03.2025 14:00,3.4,3
Førde Lh - Bringeland,SN57000,10.03.2025 15:00,3.6,3.2
Førde Lh - Bringeland,SN57000,10.03.2025 16:00,3.8,3.3
Førde Lh - Bringeland,SN57000,10.03.2025 17:00,3.6,2.9
Førde Lh - Bringeland,SN57000,10.03.2025 18:00,2.9,1.9
Førde Lh - Bringeland,SN57000,10.03.2025 19:00,1.9,1.1
Førde Lh - Bringeland,SN57000,10.03.2025 20:00,1.2,0.8
Førde Lh - Bringeland,SN57000,10.03.2025 21:00,1.1,0.5
Førde Lh - Bringeland,SN57000,10.03.2025 22:00,0.7,0.1
Førde Lh - Bringeland,SN57000,10.03.2025 23:00,0.4,0
Førde Lh - Bringeland,SN57000,11.03.2025 00:00,0.4,-0.1
Førde Lh - Bringeland,SN57000,11.03.2025 01:00,0.2,-0.2
Førde Lh - Bringeland,SN57000,11.03.2025 02:00,0,-0.3
Førde Lh - Bringeland,SN57000,11.03.2025 03:00,-0.3,-1.1
Førde Lh - Bringeland,SN57000,11.03.2025 04:00,-0.8,-2
Førde Lh - Bringeland,SN57000,11.03.2025 05:00,-1.5,-2.5
Førde Lh - Bringeland,SN57000,11.03.2025 06:00,-1.5,-2.4
Førde Lh - Bringeland,SN57000,11.03.2025 07:00,-1.4,-1.8
Førde Lh - Bringeland,SN57000,11.03.2025 08:00,-1.6,-2.1
Førde Lh - Bringeland,SN57000,11.03.2025 09:00,-0.9,-2.1
Førde Lh - Bringeland,SN57000,11.03.2025 10:00,-0.1,-1.1
Førde Lh - Bringeland,SN57000,11.03.2025 11:00,1,0
Førde Lh - Bringeland,SN57000,11.03.2025 12:00,1.9,1
Førde Lh - Bringeland,SN57000,11.03.2025 13:00,2.6,1.5
Førde Lh - Bringeland,SN57000,11.03.2025 14:00,3.5,2.1
Førde Lh - Bringeland,SN57000,11.03.2025 15:00,3.1,2.4
Førde Lh - Bringeland,SN57000,11.03.2025 16:00,3,2.6
Førde Lh - Bringeland,SN57000,11.03.2025 17:00,2.8,2.3
Førde Lh - Bringeland,SN57000,11.03.2025 18:00,2.3,1.2
Førde Lh - Bringeland,SN57000,11.03.2025 19:00,1.1,0.5
Førde Lh - Bringeland,SN57000,11.03.2025 20:00,0.5,-0.4
Førde Lh - Bringeland,SN57000,11.03.2025 21:00,0,-0.9
Førde Lh - Bringeland,SN57000,11.03.2025 22:00,-0.7,-1.5
Førde Lh - Bringeland,SN57000,11.03.2025 23:00,-0.8,-1.5
Førde Lh - Bringeland,SN57000,12.03.2025 00:00,-0.8,-1.8
Førde Lh - Bringeland,SN57000,12.03.2025 01:00,-1.3,-2.4
Førde Lh - Bringeland,SN57000,12.03.2025 02:00,-1.7,-3.1
Førde Lh - Bringeland,SN57000,12.03.2025 03:00,-1.8,-3.5
Førde Lh - Bringeland,SN57000,12.03.2025 04:00,-2.1,-2.6
Førde Lh - Bringeland,SN57000,12.03.2025 05:00,-2.1,-2.8
Førde Lh - Bringeland,SN57000,12.03.2025 06:00,-2,-2.7
Førde Lh - Bringeland,SN57000,12.03.2025 07:00,-2.5,-4.1
Førde Lh - Bringeland,SN57000,12.03.2025 08:00,-3,-4.1
Førde Lh - Bringeland,SN57000,12.03.2025 09:00,-1.3,-3
Førde Lh - Bringeland,SN57000,12.03.2025 10:00,-0.1,-1.3
Førde Lh - Bringeland,SN57000,12.03.2025 11:00,0.6,-0.1
Førde Lh - Bringeland,SN57000,12.03.2025 12:00,1.4,0.4
Førde Lh - Bringeland,SN57000,12.03.2025 13:00,2.4,1.5
Førde Lh - Bringeland,SN57000,12.03.2025 14:00,2.6,1.9
Førde Lh - Bringeland,SN57000,12.03.2025 15:00,4,2.2
Førde Lh - Bringeland,SN57000,12.03.2025 16:00,4.2,2.8
Førde Lh - Bringeland,SN57000,12.03.2025 17:00,3.8,2.7
Førde Lh - Bringeland,SN57000,12.03.2025 18:00,2.7,1.6
Førde Lh - Bringeland,SN57000,12.03.2025 19:00,1.5,0.1
Førde Lh - Bringeland,SN57000,12.03.2025 20:00,0.2,-1.5
Førde Lh - Bringeland,SN57000,12.03.2025 21:00,-0.1,-1.4
Førde Lh - Bringeland,SN57000,12.03.2025 22:00,-0.9,-2
Førde Lh - Bringeland,SN57000,12.03.2025 23:00,-1,-2.1
Førde Lh - Bringeland,SN57000,13.03.2025 00:00,-1.3,-2.8
Førde Lh - Bringeland,SN57000,13.03.2025 01:00,-1.9,-4
Førde Lh - Bringeland,SN57000,13.03.2025 02:00,-2.9,-3.7
Førde Lh - Bringeland,SN57000,13.03.2025 03:00,-2.6,-4.1
Førde Lh - Bringeland,SN57000,13.03.2025 04:00,-2.7,-4.7
Førde Lh - Bringeland,SN57000,13.03.2025 05:00,-4,-4.9
Førde Lh - Bringeland,SN57000,13.03.2025 06:00,-4.3,-5.2
Førde Lh - Bringeland,SN57000,13.03.2025 07:00,-3.4,-4.5
Førde Lh - Bringeland,SN57000,13.03.2025 08:00,-3.1,-3.7
Førde Lh - Bringeland,SN57000,13.03.2025 09:00,-1.7,-3.5
Førde Lh - Bringeland,SN57000,13.03.2025 10:00,0.8,-1.6
Førde Lh - Bringeland,SN57000,13.03.2025 11:00,0.9,-0.2
Førde Lh - Bringeland,SN57000,13.03.2025 12:00,2.3,0.5
Førde Lh - Bringeland,SN57000,13.03.2025 13:00,3.1,1.4
Førde Lh - Bringeland,SN57000,13.03.2025 14:00,3.8,1.4
Førde Lh - Bringeland,SN57000,13.03.2025 15:00,3.1,2.2
Førde Lh - Bringeland,SN57000,13.03.2025 16:00,2.5,1.9
Førde Lh - Bringeland,SN57000,13.03.2025 17:00,1.9,1.5
Førde Lh - Bringeland,SN57000,13.03.2025 18:00,1.5,0.6
Førde Lh - Bringeland,SN57000,13.03.2025 19:00,0.6,0.2
Førde Lh - Bringeland,SN57000,13.03.2025 20:00,0.4,-0.5
Førde Lh - Bringeland,SN57000,13.03.2025 21:00,-0.2,-0.5
Førde Lh - Bringeland,SN57000,13.03.2025 22:00,-0.5,-1.3
Førde Lh - Bringeland,SN57000,13.03.2025 23:00,-1,-1.8
Førde Lh - Bringeland,SN57000,14.03.2025 00:00,-1.3,-1.5
Førde Lh - Bringeland,SN57000,14.03.2025 01:00,-1.3,-2
Førde Lh - Bringeland,SN57000,14.03.2025 02:00,-2,-2.7
Førde Lh - Bringeland,SN57000,14.03.2025 03:00,-1.9,-3.7
Førde Lh - Bringeland,SN57000,14.03.2025 04:00,-2.9,-3.7
Førde Lh - Bringeland,SN57000,14.03.2025 05:00,-2.6,-2.9
Førde Lh - Bringeland,SN57000,14.03.2025 06:00,-2.7,-3.5
Førde Lh - Bringeland,SN57000,14.03.2025 07:00,-3.4,-4.4
Førde Lh - Bringeland,SN57000,14.03.2025 08:00,-3.1,-4.2
Førde Lh - Bringeland,SN57000,14.03.2025 09:00,-1,-3.2
Førde Lh - Bringeland,SN57000,14.03.2025 10:00,0.7,-0.9
Førde Lh - Bringeland,SN57000,14.03.2025 11:00,2.6,0.6
Førde Lh - Bringeland,SN57000,14.03.2025 12:00,3,2
Førde Lh - Bringeland,SN57000,14.03.2025 13:00,4,2.5
Førde Lh - Bringeland,SN57000,14.03.2025 14:00,3.1,2.3
Førde Lh - Bringeland,SN57000,14.03.2025 15:00,2.7,2
Førde Lh - Bringeland,SN57000,14.03.2025 16:00,2,1.6
Førde Lh - Bringeland,SN57000,14.03.2025 17:00,2.8,1.9
Førde Lh - Bringeland,SN57000,14.03.2025 18:00,2.2,1.1
Førde Lh - Bringeland,SN57000,14.03.2025 19:00,1.2,-0.1
Førde Lh - Bringeland,SN57000,14.03.2025 20:00,0.1,-0.8
Førde Lh - Bringeland,SN57000,14.03.2025 21:00,-0.8,-1.6
Førde Lh - Bringeland,SN57000,14.03.2025 22:00,-1.2,-2.2
Førde Lh - Bringeland,SN57000,14.03.2025 23:00,-1.1,-1.4
Førde Lh - Bringeland,SN57000,15.03.2025 00:00,-1.2,-1.7
Førde Lh - Bringeland,SN57000,15.03.2025 01:00,-1.5,-1.9
Førde Lh - Bringeland,SN57000,15.03.2025 02:00,-1.4,-1.9
Førde Lh - Bringeland,SN57000,15.03.2025 03:00,-1.5,-2
Førde Lh - Bringeland,SN57000,15.03.2025 04:00,-1.5,-1.7
Førde Lh - Bringeland,SN57000,15.03.2025 05:00,-1.1,-1.7
Førde Lh - Bringeland,SN57000,15.03.2025 06:00,-0.8,-1.5
Førde Lh - Bringeland,SN57000,15.03.2025 07:00,-0.7,-1
Førde Lh - Bringeland,SN57000,15.03.2025 08:00,-0.5,-0.8
Førde Lh - Bringeland,SN57000,15.03.2025 09:00,0,-0.5
Førde Lh - Bringeland,SN57000,15.03.2025 10:00,0.1,0
Førde Lh - Bringeland,SN57000,15.03.2025 11:00,0.1,0
Førde Lh - Bringeland,SN57000,15.03.2025 12:00,0.4,0.1
Førde Lh - Bringeland,SN57000,15.03.2025 13:00,0.5,0.3
Førde Lh - Bringeland,SN57000,15.03.2025 14:00,0.7,0.3
Førde Lh - Bringeland,SN57000,15.03.2025 15:00,0.8,0.3
Førde Lh - Bringeland,SN57000,15.03.2025 16:00,1.3,0.6
Førde Lh - Bringeland,SN57000,15.03.2025 17:00,1.5,1.1
Førde Lh - Bringeland,SN57000,15.03.2025 18:00,2.5,1.4
Førde Lh - Bringeland,SN57000,15.03.2025 19:00,2.9,1.8
Førde Lh - Bringeland,SN57000,15.03.2025 20:00,2.1,1.7
Førde Lh - Bringeland,SN57000,15.03.2025 21:00,2.1,1.6
Førde Lh - Bringeland,SN57000,15.03.2025 22:00,2.1,1.8
Førde Lh - Bringeland,SN57000,15.03.2025 23:00,2.7,1.7
Førde Lh - Bringeland,SN57000,16.03.2025 00:00,2.1,1.5
Førde Lh - Bringeland,SN57000,16.03.2025 01:00,1.9,1
Førde Lh - Bringeland,SN57000,16.03.2025 02:00,1,0.7
Førde Lh - Bringeland,SN57000,16.03.2025 03:00,1,0.7
Førde Lh - Bringeland,SN57000,16.03.2025 04:00,1,0.3
Førde Lh - Bringeland,SN57000,16.03.2025 05:00,0.4,0.1
Førde Lh - Bringeland,SN57000,16.03.2025 06:00,0.1,-0.4
Førde Lh - Bringeland,SN57000,16.03.2025 07:00,-0.4,-0.9
Førde Lh - Bringeland,SN57000,16.03.2025 08:00,-0.5,-0.9
Førde Lh - Bringeland,SN57000,16.03.2025 09:00,-0.3,-0.8
Førde Lh - Bringeland,SN57000,16.03.2025 10:00,0,-0.3
Førde Lh - Bringeland,SN57000,16.03.2025 11:00,0,-0.1
Førde Lh - Bringeland,SN57000,16.03.2025 12:00,0.8,0
Førde Lh - Bringeland,SN57000,16.03.2025 13:00,1.3,0.4
Førde Lh - Bringeland,SN57000,16.03.2025 14:00,1.3,0.6
Førde Lh - Bringeland,SN57000,16.03.2025 15:00,1.9,0.9
Førde Lh - Bringeland,SN57000,16.03.2025 16:00,1.7,0.7
Førde Lh - Bringeland,SN57000,16.03.2025 17:00,1.5,1
Førde Lh - Bringeland,SN57000,16.03.2025 18:00,1,0.4
Førde Lh - Bringeland,SN57000,16.03.2025 19:00,0.6,-0.7
Førde Lh - Bringeland,SN57000,16.03.2025 20:00,-0.7,-1.9
Førde Lh - Bringeland,SN57000,16.03.2025 21:00,-1,-1.9
Førde Lh - Bringeland,SN57000,16.03.2025 22:00,-1.9,-3.3
Førde Lh - Bringeland,SN57000,16.03.2025 23:00,-2,-3.3
Førde Lh - Bringeland,SN57000,17.03.2025 00:00,-2.1,-3.3
Førde Lh - Bringeland,SN57000,17.03.2025 01:00,-3,-3.6
Førde Lh - Bringeland,SN57000,17.03.2025 02:00,-3.1,-4.3
Førde Lh - Bringeland,SN57000,17.03.2025 03:00,-3.3,-5.1
Førde Lh - Bringeland,SN57000,17.03.2025 04:00,-3.6,-4.5
Førde Lh - Bringeland,SN57000,17.03.2025 05:00,-3.3,-3.8
Førde Lh - Bringeland,SN57000,17.03.2025 06:00,-3.2,-3.6
Førde Lh - Bringeland,SN57000,17.03.2025 07:00,-3.1,-3.3
Førde Lh - Bringeland,SN57000,17.03.2025 08:00,-2.9,-3.1
Førde Lh - Bringeland,SN57000,17.03.2025 09:00,-2.6,-2.9
Førde Lh - Bringeland,SN57000,17.03.2025 10:00,-2,-2.6
Førde Lh - Bringeland,SN57000,17.03.2025 11:00,-1.3,-2.1
Førde Lh - Bringeland,SN57000,17.03.2025 12:00,-0.9,-1.4
Førde Lh - Bringeland,SN57000,17.03.2025 13:00,-1.1,-1.3
Førde Lh - Bringeland,SN57000,17.03.2025 14:00,-0.4,-1.3
Førde Lh - Bringeland,SN57000,17.03.2025 15:00,-0.1,-0.6
Førde Lh - Bringeland,SN57000,17.03.2025 16:00,-0.1,-0.3
Førde Lh - Bringeland,SN57000,17.03.2025 17:00,-0.1,-0.3
Førde Lh - Bringeland,SN57000,17.03.2025 18:00,-0.2,-0.3
Førde Lh - Bringeland,SN57000,17.03.2025 19:00,-0.2,-0.4
Førde Lh - Bringeland,SN57000,17.03.2025 20:00,-0.2,-0.4
Førde Lh - Bringeland,SN57000,17.03.2025 21:00,-0.2,-0.3
Førde Lh - Bringeland,SN57000,17.03.2025 22:00,0,-0.3
Førde Lh - Bringeland,SN57000,17.03.2025 23:00,0,0
Førde Lh - Bringeland,SN57000,18.03.2025 00:00,0.1,-0.1
Førde Lh - Bringeland,SN57000,18.03.2025 01:00,0.2,0
Førde Lh - Bringeland,SN57000,18.03.2025 02:00,0.3,0
Førde Lh - Bringeland,SN57000,18.03.2025 03:00,0.2,0
Førde Lh - Bringeland,SN57000,18.03.2025 04:00,0.3,0
Førde Lh - Bringeland,SN57000,18.03.2025 05:00,0.5,0.2
Førde Lh - Bringeland,SN57000,18.03.2025 06:00,1.2,0.3
Førde Lh - Bringeland,SN57000,18.03.2025 07:00,1.1,0.4
Førde Lh - Bringeland,SN57000,18.03.2025 08:00,0.9,0.4
Førde Lh - Bringeland,SN57000,18.03.2025 09:00,1.2,0.6
Førde Lh - Bringeland,SN57000,18.03.2025 10:00,1.6,1.1
Førde Lh - Bringeland,SN57000,18.03.2025 11:00,1.9,1.5
Førde Lh - Bringeland,SN57000,18.03.2025 12:00,2,1.8
Førde Lh - Bringeland,SN57000,18.03.2025 13:00,2.3,2
Førde Lh - Bringeland,SN57000,18.03.2025 14:00,2.3,2
Førde Lh - Bringeland,SN57000,18.03.2025 15:00,2.7,2.1
Førde Lh - Bringeland,SN57000,18.03.2025 16:00,3,2.4
Førde Lh - Bringeland,SN57000,18.03.2025 17:00,2.5,2
Førde Lh - Bringeland,SN57000,18.03.2025 18:00,2,1.5
Førde Lh - Bringeland,SN57000,18.03.2025 19:00,1.6,1.4
Førde Lh - Bringeland,SN57000,18.03.2025 20:00,1.5,1.4
Førde Lh - Bringeland,SN57000,18.03.2025 21:00,1.4,1.2
Førde Lh - Bringeland,SN57000,18.03.2025 22:00,1.2,1.2
Førde Lh - Bringeland,SN57000,18.03.2025 23:00,1.2,1.1
Førde Lh - Bringeland,SN57000,19.03.2025 00:00,1.1,1
Førde Lh - Bringeland,SN57000,19.03.2025 01:00,1.1,1
Førde Lh - Bringeland,SN57000,19.03.2025 02:00,1.3,1
Førde Lh - Bringeland,SN57000,19.03.2025 03:00,1.1,0.8
Førde Lh - Bringeland,SN57000,19.03.2025 04:00,0.9,0.7
Førde Lh - Bringeland,SN57000,19.03.2025 05:00,1.1,0.6
Førde Lh - Bringeland,SN57000,19.03.2025 06:00,1.3,0.9
Førde Lh - Bringeland,SN57000,19.03.2025 07:00,1.1,0.9
Førde Lh - Bringeland,SN57000,19.03.2025 08:00,1.3,1.1
Førde Lh - Bringeland,SN57000,19.03.2025 09:00,1.6,1.2
Førde Lh - Bringeland,SN57000,19.03.2025 10:00,2.3,1.6
Førde Lh - Bringeland,SN57000,19.03.2025 11:00,2.8,2.2
Førde Lh - Bringeland,SN57000,19.03.2025 12:00,3,2.8
Førde Lh - Bringeland,SN57000,19.03.2025 13:00,3.2,2.8
Førde Lh - Bringeland,SN57000,19.03.2025 14:00,3.1,2.8
Førde Lh - Bringeland,SN57000,19.03.2025 15:00,3.1,2.8
Førde Lh - Bringeland,SN57000,19.03.2025 16:00,2.8,2.6
Førde Lh - Bringeland,SN57000,19.03.2025 17:00,2.6,2.3
Førde Lh - Bringeland,SN57000,19.03.2025 18:00,2.4,2.2
Førde Lh - Bringeland,SN57000,19.03.2025 19:00,2.2,1.8
Førde Lh - Bringeland,SN57000,19.03.2025 20:00,1.8,1.4
Førde Lh - Bringeland,SN57000,19.03.2025 21:00,1.5,1
Førde Lh - Bringeland,SN57000,19.03.2025 22:00,1.6,1.1
Førde Lh - Bringeland,SN57000,19.03.2025 23:00,1.5,0.7
Førde Lh - Bringeland,SN57000,20.03.2025 00:00,1.6,1.3
Førde Lh - Bringeland,SN57000,20.03.2025 01:00,1.5,1.2
Førde Lh - Bringeland,SN57000,20.03.2025 02:00,1.5,1.3
Førde Lh - Bringeland,SN57000,20.03.2025 03:00,1.3,1
Førde Lh - Bringeland,SN57000,20.03.2025 04:00,1.3,0.8
Førde Lh - Bringeland,SN57000,20.03.2025 05:00,1.3,0.5
Førde Lh - Bringeland,SN57000,20.03.2025 06:00,0.6,0.3
Førde Lh - Bringeland,SN57000,20.03.2025 07:00,0.5,0
Førde Lh - Bringeland,SN57000,20.03.2025 08:00,0.2,0
Førde Lh - Bringeland,SN57000,20.03.2025 09:00,0.2,0
Førde Lh - Bringeland,SN57000,20.03.2025 10:00,0.2,0
Førde Lh - Bringeland,SN57000,20.03.2025 11:00,0.6,0.2
Førde Lh - Bringeland,SN57000,20.03.2025 12:00,1.6,0.6
Førde Lh - Bringeland,SN57000,20.03.2025 13:00,1.6,1.2
Førde Lh - Bringeland,SN57000,20.03.2025 14:00,2,1.3
Førde Lh - Bringeland,SN57000,20.03.2025 15:00,2.5,2
Førde Lh - Bringeland,SN57000,20.03.2025 16:00,2.4,2.2
Førde Lh - Bringeland,SN57000,20.03.2025 17:00,2.7,2.3
Førde Lh - Bringeland,SN57000,20.03.2025 18:00,2.6,2.3
Førde Lh - Bringeland,SN57000,20.03.2025 19:00,2.6,2.1
Førde Lh - Bringeland,SN57000,20.03.2025 20:00,2.3,2
Førde Lh - Bringeland,SN57000,20.03.2025 21:00,2.3,1.8
Førde Lh - Bringeland,SN57000,20.03.2025 22:00,2.3,2
Førde Lh - Bringeland,SN57000,20.03.2025 23:00,2.8,2
Førde Lh - Bringeland,SN57000,21.03.2025 00:00,2.7,1.4
Førde Lh - Bringeland,SN57000,21.03.2025 01:00,1.6,0.4
Førde Lh - Bringeland,SN57000,21.03.2025 02:00,0.5,0
Førde Lh - Bringeland,SN57000,21.03.2025 03:00,1,-0.1
Førde Lh - Bringeland,SN57000,21.03.2025 04:00,1.1,0
Førde Lh - Bringeland,SN57000,21.03.2025 05:00,1.2,0
Førde Lh - Bringeland,SN57000,21.03.2025 06:00,0.8,-0.8
Førde Lh - Bringeland,SN57000,21.03.2025 07:00,0.7,-0.9
Førde Lh - Bringeland,SN57000,21.03.2025 08:00,1.8,0
Førde Lh - Bringeland,SN57000,21.03.2025 09:00,3.3,1.1
Førde Lh - Bringeland,SN57000,21.03.2025 10:00,6,3.3
Førde Lh - Bringeland,SN57000,21.03.2025 11:00,6.9,5.6
Førde Lh - Bringeland,SN57000,21.03.2025 12:00,7.7,6.7
Førde Lh - Bringeland,SN57000,21.03.2025 13:00,8.3,7.1
Førde Lh - Bringeland,SN57000,21.03.2025 14:00,8.2,7.6
Førde Lh - Bringeland,SN57000,21.03.2025 15:00,8,7.4
Førde Lh - Bringeland,SN57000,21.03.2025 16:00,8.4,7.3
Førde Lh - Bringeland,SN57000,21.03.2025 17:00,8.4,7.9
Førde Lh - Bringeland,SN57000,21.03.2025 18:00,8,7.3
Førde Lh - Bringeland,SN57000,21.03.2025 19:00,7.3,6
Førde Lh - Bringeland,SN57000,21.03.2025 20:00,6.7,5
Førde Lh - Bringeland,SN57000,21.03.2025 21:00,7,5.6
Førde Lh - Bringeland,SN57000,21.03.2025 22:00,6.8,5.9
Førde Lh - Bringeland,SN57000,21.03.2025 23:00,6.5,5.8
Førde Lh - Bringeland,SN57000,22.03.2025 00:00,6.8,5.5
Førde Lh - Bringeland,SN57000,22.03.2025 01:00,6.7,6.1
Førde Lh - Bringeland,SN57000,22.03.2025 02:00,6.5,5.4
Førde Lh - Bringeland,SN57000,22.03.2025 03:00,6.1,5.5
Førde Lh - Bringeland,SN57000,22.03.2025 04:00,6.4,5.6
Førde Lh - Bringeland,SN57000,22.03.2025 05:00,6.7,6
Førde Lh - Bringeland,SN57000,22.03.2025 06:00,6.6,5.7
Førde Lh - Bringeland,SN57000,22.03.2025 07:00,6.7,5.8
Førde Lh - Bringeland,SN57000,22.03.2025 08:00,7.4,6.3
Førde Lh - Bringeland,SN57000,22.03.2025 09:00,7.9,7.2
Førde Lh - Bringeland,SN57000,22.03.2025 10:00,8.6,7.7
Førde Lh - Bringeland,SN57000,22.03.2025 11:00,9.8,8.4
Førde Lh - Bringeland,SN57000,22.03.2025 12:00,10.4,9.6
Førde Lh - Bringeland,SN57000,22.03.2025 13:00,11,10.1
Førde Lh - Bringeland,SN57000,22.03.2025 14:00,11.6,10.8
Førde Lh - Bringeland,SN57000,22.03.2025 15:00,12.2,11.4
Førde Lh - Bringeland,SN57000,22.03.2025 16:00,12.1,11.6
Førde Lh - Bringeland,SN57000,22.03.2025 17:00,11.8,11.4
Førde Lh - Bringeland,SN57000,22.03.2025 18:00,11.4,10.6
Førde Lh - Bringeland,SN57000,22.03.2025 19:00,10.7,9.4
Førde Lh - Bringeland,SN57000,22.03.2025 20:00,9.7,9
Førde Lh - Bringeland,SN57000,22.03.2025 21:00,9.4,8.9
Førde Lh - Bringeland,SN57000,22.03.2025 22:00,9,8.6
Førde Lh - Bringeland,SN57000,22.03.2025 23:00,8.8,7.8
Førde Lh - Bringeland,SN57000,23.03.2025 00:00,8.9,7.7
Førde Lh - Bringeland,SN57000,23.03.2025 01:00,8.9,7.8
Førde Lh - Bringeland,SN57000,23.03.2025 02:00,8.3,7.3
Førde Lh - Bringeland,SN57000,23.03.2025 03:00,7.8,7.1
Førde Lh - Bringeland,SN57000,23.03.2025 04:00,7.4,6.1
Førde Lh - Bringeland,SN57000,23.03.2025 05:00,6.4,5.7
Førde Lh - Bringeland,SN57000,23.03.2025 06:00,6,4.2
Førde Lh - Bringeland,SN57000,23.03.2025 07:00,5.1,3.4
Førde Lh - Bringeland,SN57000,23.03.2025 08:00,5.1,3.9
Førde Lh - Bringeland,SN57000,23.03.2025 09:00,7.4,5.2
Førde Lh - Bringeland,SN57000,23.03.2025 10:00,8.4,7.3
Førde Lh - Bringeland,SN57000,23.03.2025 11:00,8.8,7.9
Førde Lh - Bringeland,SN57000,23.03.2025 12:00,9.6,8.3
Førde Lh - Bringeland,SN57000,23.03.2025 13:00,9.4,8.7
Førde Lh - Bringeland,SN57000,23.03.2025 14:00,9.7,8.7
Førde Lh - Bringeland,SN57000,23.03.2025 15:00,9.6,8.7
Førde Lh - Bringeland,SN57000,23.03.2025 16:00,9.3,8.7
Førde Lh - Bringeland,SN57000,23.03.2025 17:00,9.4,8.5
Førde Lh - Bringeland,SN57000,23.03.2025 18:00,8.6,7.6
Førde Lh - Bringeland,SN57000,23.03.2025 19:00,7.6,7.1
Førde Lh - Bringeland,SN57000,23.03.2025 20:00,7.1,6.4
Førde Lh - Bringeland,SN57000,23.03.2025 21:00,6.8,6.3
Førde Lh - Bringeland,SN57000,23.03.2025 22:00,6.4,6
Førde Lh - Bringeland,SN57000,23.03.2025 23:00,6.6,6
Førde Lh - Bringeland,SN57000,24.03.2025 00:00,6.7,6.1
Førde Lh - Bringeland,SN57000,24.03.2025 01:00,6.5,5.9
Førde Lh - Bringeland,SN57000,24.03.2025 02:00,6.3,5.8
Førde Lh - Bringeland,SN57000,24.03.2025 03:00,6,5.7
Førde Lh - Bringeland,SN57000,24.03.2025 04:00,5.7,5.5
Førde Lh - Bringeland,SN57000,24.03.2025 05:00,5.7,5.3
Førde Lh - Bringeland,SN57000,24.03.2025 06:00,5.5,5.2
Førde Lh - Bringeland,SN57000,24.03.2025 07:00,5.9,5.2
Førde Lh - Bringeland,SN57000,24.03.2025 08:00,5.8,5.5
Førde Lh - Bringeland,SN57000,24.03.2025 09:00,5.6,5.4
Førde Lh - Bringeland,SN57000,24.03.2025 10:00,5.4,4.7
Førde Lh - Bringeland,SN57000,24.03.2025 11:00,4.7,3.7